team1,team2,venue,winner
Kings XI Punjab,Rajasthan Royals,Mohali,Rajasthan Royals
Delhi Capitals,Sunrisers Hyderabad,Delhi,Sunrisers Hyderabad
Royal Challengers Bengaluru,Rajasthan Royals,Bengaluru,Royal Challengers Bengaluru
Chennai Super Kings,Mumbai Indians,Chennai,Mumbai Indians
Rajasthan Royals,Kings XI Punjab,Jaipur,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,Mohali,Sunrisers Hyderabad
Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata,Royal Challengers Bengaluru
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,Mumbai,Mumbai Indians
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Royal Challengers Bengaluru,Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Royal Challengers Bengaluru,Jaipur,Royal Challengers Bengaluru
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,Sunrisers Hyderabad
Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata,Kolkata Knight Riders
Royal Challengers Bengaluru,Chennai Super Kings,Bengaluru,Royal Challengers Bengaluru
Royal Challengers Bengaluru,Delhi Capitals,Bengaluru,Delhi Capitals
Rajasthan Royals,Delhi Capitals,Jaipur,Delhi Capitals
Delhi Capitals,Mumbai Indians,Delhi,Delhi Capitals
Mumbai Indians,Chennai Super Kings,Mumbai,Chennai Super Kings
Royal Challengers Bengaluru,Delhi Capitals,Bengaluru,Delhi Capitals
Mumbai Indians,Kings XI Punjab,Mumbai,Kings XI Punjab
Kolkata Knight Riders,Mumbai Indians,Kolkata,Mumbai Indians
Chennai Super Kings,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad
Mumbai Indians,Delhi Capitals,Mumbai,Mumbai Indians
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals
Sunrisers Hyderabad,Kolkata Knight Riders,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Sunrisers Hyderabad
Delhi Capitals,Mumbai Indians,Delhi,Delhi Capitals
Rajasthan Royals,Kings XI Punjab,Jaipur,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,Mohali,Kings XI Punjab
Royal Challengers Bengaluru,Mumbai Indians,Bengaluru,Royal Challengers Bengaluru
Chennai Super Kings,Kolkata Knight Riders,Chennai,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals
Chennai Super Kings,Sunrisers Hyderabad,Chennai,Sunrisers Hyderabad
Rajasthan Royals,Royal Challengers Bengaluru,Jaipur,Royal Challengers Bengaluru
Royal Challengers Bengaluru,Chennai Super Kings,Bengaluru,Royal Challengers Bengaluru
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals
Kings XI Punjab,Royal Challengers Bengaluru,Mohali,Royal Challengers Bengaluru
Rajasthan Royals,Kings XI Punjab,Jaipur,Kings XI Punjab
Rajasthan Royals,Chennai Super Kings,Jaipur,Chennai Super Kings
Kings XI Punjab,Delhi Capitals,Mohali,Delhi Capitals
Rajasthan Royals,Royal Challengers Bengaluru,Jaipur,Rajasthan Royals
Kolkata Knight Riders,Sunrisers Hyderabad,Kolkata,Kolkata Knight Riders
Rajasthan Royals,Mumbai Indians,Jaipur,Rajasthan Royals
Chennai Super Kings,Kings XI Punjab,Chennai,Chennai Super Kings
Kings XI Punjab,Rajasthan Royals,Mohali,Kings XI Punjab
Chennai Super Kings,Rajasthan Royals,Chennai,Chennai Super Kings
Delhi Capitals,Mumbai Indians,Delhi,Delhi Capitals
Mumbai Indians,Sunrisers Hyderabad,Mumbai,Sunrisers Hyderabad
Delhi Capitals,Kolkata Knight Riders,Delhi,Kolkata Knight Riders
Rajasthan Royals,Mumbai Indians,Jaipur,Rajasthan Royals
Mumbai Indians,Royal Challengers Bengaluru,Mumbai,Royal Challengers Bengaluru
Mumbai Indians,Kings XI Punjab,Mumbai,Kings XI Punjab
Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Mumbai,Rajasthan Royals
Kings XI Punjab,Sunrisers Hyderabad,Mohali,Kings XI Punjab
Chennai Super Kings,Kings XI Punjab,Chennai,Kings XI Punjab
Mumbai Indians,Kings XI Punjab,Mumbai,Kings XI Punjab
Sunrisers Hyderabad,Royal Challengers Bengaluru,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Delhi Capitals,Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Kings XI Punjab,Mumbai,Mumbai Indians
Delhi Capitals,Royal Challengers Bengaluru,Delhi,Delhi Capitals
Kings XI Punjab,Rajasthan Royals,Mohali,Rajasthan Royals
Sunrisers Hyderabad,Rajasthan Royals,Hyderabad,Sunrisers Hyderabad
Rajasthan Royals,Sunrisers Hyderabad,Jaipur,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,Mumbai,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,Kolkata,Kolkata Knight Riders
Kings XI Punjab,Delhi Capitals,Mohali,Kings XI Punjab
Delhi Capitals,Kings XI Punjab,Delhi,Kings XI Punjab
Chennai Super Kings,Sunrisers Hyderabad,Chennai,Chennai Super Kings
Sunrisers Hyderabad,Chennai Super Kings,Hyderabad,Sunrisers Hyderabad
Mumbai Indians,Kolkata Knight Riders,Mumbai,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,Kolkata,Kolkata Knight Riders
Mumbai Indians,Rajasthan Royals,Mumbai,Mumbai Indians
Mumbai Indians,Rajasthan Royals,Jaipur,Rajasthan Royals
Delhi Capitals,Kolkata Knight Riders,Delhi,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,Hyderabad,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,Mohali,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,Mohali,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,Mohali,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,Kolkata,Kolkata Knight Riders
Chennai Super Kings,Kings XI Punjab,Chennai,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,Chennai,Kings XI Punjab
Royal Challengers Bengaluru,Chennai Super Kings,Bengaluru,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bengaluru,Chennai,Royal Challengers Bengaluru
Chennai Super Kings,Rajasthan Royals,Chennai,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,Chennai,Chennai Super Kings
Kolkata Knight Riders,Royal Challengers Bengaluru,Kolkata,Royal Challengers Bengaluru
Royal Challengers Bengaluru,Kolkata Knight Riders,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,Kolkata,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,Kolkata,Rajasthan Royals
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,Hyderabad,Mumbai Indians
Delhi Capitals,Chennai Super Kings,Delhi,Chennai Super Kings
Delhi Capitals,Chennai Super Kings,Delhi,Chennai Super Kings
